direction,entry_price,exit_price,bars_held,trade_return,trade_pnl_usd,win,entry_time,exit_time
LONG,2026.1245,2028.408,4,0.0008357928883619969,8.243205711296469,True,2023-05-09T05:00:00.000000,2023-05-09T09:00:00.000000
SHORT,2028.408,2035.6745,8,-0.0038904075905118463,-38.402137560500705,False,2023-05-09T09:00:00.000000,2023-05-09T17:00:00.000000
LONG,2035.6745,2013.7745,68,-0.01103363211765096,-108.48905269566967,False,2023-05-09T17:00:00.000000,2023-05-12T16:00:00.000000
SHORT,2013.7745,2010.75,4,0.0011734781823493634,11.411006677612022,True,2023-05-12T16:00:00.000000,2023-05-12T20:00:00.000000
LONG,2010.75,2017.63,4,0.0030069643088790343,29.274302055922817,True,2023-05-12T20:00:00.000000,2023-05-15T01:00:00.000000
SHORT,2017.63,2016.9650000000001,4,1.855694012409259e-05,0.18120433838521421,True,2023-05-15T01:00:00.000000,2023-05-15T05:00:00.000000
LONG,2016.9650000000001,2016.4645,4,-0.0005507063099930987,-5.37762280223069,False,2023-05-15T05:00:00.000000,2023-05-15T09:00:00.000000
SHORT,2016.4645,2016.028,12,-0.00011256759297695318,-1.0986122292670188,False,2023-05-15T09:00:00.000000,2023-05-15T22:00:00.000000
LONG,2016.028,2003.2945,16,-0.0067463519171862,-65.83413764495526,False,2023-05-15T22:00:00.000000,2023-05-16T14:00:00.000000
SHORT,2003.2945,1991.4215,12,0.005607123563544869,54.34786083709332,True,2023-05-16T14:00:00.000000,2023-05-17T03:00:00.000000
LONG,1991.4215,1983.08,16,-0.004464517351531305,-43.515620874008164,False,2023-05-17T03:00:00.000000,2023-05-17T19:00:00.000000
SHORT,1983.08,1983.5794999999998,4,-0.0005790092782103073,-5.6184036279883,False,2023-05-17T19:00:00.000000,2023-05-18T00:00:00.000000
LONG,1983.5794999999998,1967.7295,32,-0.00830521746236168,-80.54283050170852,False,2023-05-18T00:00:00.000000,2023-05-19T09:00:00.000000
SHORT,1967.7295,1969.82,36,-0.0015306294088484051,-14.720547440076189,False,2023-05-19T09:00:00.000000,2023-05-22T23:00:00.000000
LONG,1969.82,1967.4535,16,-0.0016361491705069175,-15.711279371465935,False,2023-05-22T23:00:00.000000,2023-05-23T15:00:00.000000
SHORT,1967.4535,1957.01,28,0.004908426129536236,47.056515137644965,True,2023-05-23T15:00:00.000000,2023-05-24T20:00:00.000000
LONG,1957.01,1946.0349999999999,28,-0.0060090729537468635,-57.89105531880159,False,2023-05-24T20:00:00.000000,2023-05-26T02:00:00.000000
SHORT,1946.0349999999999,1953.5235,8,-0.004193953560047037,-40.16150946697962,False,2023-05-26T02:00:00.000000,2023-05-26T10:00:00.000000
LONG,1953.5235,1945.7055,16,-0.004345673586806487,-41.439859235635595,False,2023-05-26T10:00:00.000000,2023-05-29T03:00:00.000000
SHORT,1945.7055,1944.315,4,0.00034475483685092456,3.273257128188561,True,2023-05-29T03:00:00.000000,2023-05-29T07:00:00.000000
LONG,1944.315,1945.9650000000001,8,0.0004924240437171878,4.676906674556449,True,2023-05-29T07:00:00.000000,2023-05-29T15:00:00.000000
SHORT,1945.9650000000001,1958.5715,28,-0.006866832710654136,-65.25138365898965,False,2023-05-29T15:00:00.000000,2023-05-30T23:00:00.000000
LONG,1958.5715,1956.165,8,-0.0016412503137447354,-15.488721337056631,False,2023-05-30T23:00:00.000000,2023-05-31T07:00:00.000000
SHORT,1956.165,1965.94,16,-0.0053421381078129215,-50.33180253644605,False,2023-05-31T07:00:00.000000,2023-06-01T00:00:00.000000
LONG,1965.94,1956.0484999999999,8,-0.005374118438211117,-50.36262122986227,False,2023-06-01T00:00:00.000000,2023-06-01T08:00:00.000000
SHORT,1956.0484999999999,1977.6,12,-0.011275219444216389,-105.09591882051973,False,2023-06-01T08:00:00.000000,2023-06-01T20:00:00.000000
LONG,1977.6,1951.9835,20,-0.013337028562120823,-122.91230089657984,False,2023-06-01T20:00:00.000000,2023-06-02T17:00:00.000000
SHORT,1951.9835,1944.9650000000001,8,0.003259102934352276,29.63488010515539,True,2023-06-02T17:00:00.000000,2023-06-05T02:00:00.000000
LONG,1944.9650000000001,1957.605,12,0.006138934948733299,56.00299296317826,True,2023-06-05T02:00:00.000000,2023-06-05T14:00:00.000000
SHORT,1957.605,1964.8795,32,-0.004082682645866642,-37.47328657497383,False,2023-06-05T14:00:00.000000,2023-06-07T00:00:00.000000
LONG,1964.8795,1961.69,8,-0.0019771787693100284,-18.07362986897897,False,2023-06-07T00:00:00.000000,2023-06-07T08:00:00.000000
SHORT,1961.69,1942.275,8,0.009531086448056225,86.95255074456509,True,2023-06-07T08:00:00.000000,2023-06-07T16:00:00.000000
LONG,1942.275,1966.645,20,0.012196108660764038,112.32615671692838,True,2023-06-07T16:00:00.000000,2023-06-08T13:00:00.000000
SHORT,1966.645,1963.9685,4,0.0010156293031144958,9.468027280796377,True,2023-06-08T13:00:00.000000,2023-06-08T17:00:00.000000
LONG,1963.9685,1966.185,4,0.0007813731892991616,7.291613524042987,True,2023-06-08T17:00:00.000000,2023-06-08T22:00:00.000000
SHORT,1966.185,1964.3,4,0.0005045274698951552,4.71182516107001,True,2023-06-08T22:00:00.000000,2023-06-09T02:00:00.000000
LONG,1964.3,1963.69,8,-0.0006697770707164707,-6.258261178743851,False,2023-06-09T02:00:00.000000,2023-06-09T10:00:00.000000
SHORT,1963.69,1960.06,12,0.0014994169098201393,14.000863916993694,True,2023-06-09T10:00:00.000000,2023-06-11T23:00:00.000000
LONG,1960.06,1958.5515,4,-0.0011463953897213885,-10.720562220651118,False,2023-06-11T23:00:00.000000,2023-06-12T03:00:00.000000
SHORT,1958.5515,1964.05,8,-0.0031660613727199083,-29.5736072741729,False,2023-06-12T03:00:00.000000,2023-06-12T11:00:00.000000
LONG,1964.05,1955.495,4,-0.004690498637856866,-43.67438538498027,False,2023-06-12T11:00:00.000000,2023-06-12T15:00:00.000000
SHORT,1955.495,1957.96,8,-0.0016038917678623532,-14.864181378015928,False,2023-06-12T15:00:00.000000,2023-06-13T00:00:00.000000
LONG,1957.96,1960.95,4,0.0011599540338820269,10.732714991318062,True,2023-06-13T00:00:00.000000,2023-06-13T04:00:00.000000
SHORT,1960.95,1943.8000000000002,16,0.008439952799131012,78.18299527885029,True,2023-06-13T04:00:00.000000,2023-06-13T20:00:00.000000
LONG,1943.8000000000002,1956.1315,16,0.005934008229405707,55.43326697154953,True,2023-06-13T20:00:00.000000,2023-06-14T13:00:00.000000
SHORT,1956.1315,1953.63,4,0.0009359516847602389,8.795190520813776,True,2023-06-14T13:00:00.000000,2023-06-14T17:00:00.000000
LONG,1953.63,1944.1080000000002,4,-0.005220383230775338,-49.10214852797981,False,2023-06-14T17:00:00.000000,2023-06-14T22:00:00.000000
SHORT,1944.1080000000002,1935.3049999999998,4,0.004050167934213977,37.896405482862974,True,2023-06-14T22:00:00.000000,2023-06-15T02:00:00.000000
LONG,1935.3049999999998,1953.1100000000001,12,0.008833401231628457,82.98667385398767,True,2023-06-15T02:00:00.000000,2023-06-15T14:00:00.000000
SHORT,1953.1100000000001,1958.29,8,-0.0029914470221280576,-28.351834788340057,False,2023-06-15T14:00:00.000000,2023-06-15T23:00:00.000000
LONG,1958.29,1956.355,16,-0.0013613450625993284,-12.863731246216048,False,2023-06-15T23:00:00.000000,2023-06-16T15:00:00.000000
SHORT,1956.355,1955.4465,4,0.0001307025509649229,1.233363733315855,True,2023-06-16T15:00:00.000000,2023-06-16T19:00:00.000000
LONG,1955.4465,1957.0565,8,0.0004776078929193961,4.507496156145862,True,2023-06-16T19:00:00.000000,2023-06-19T04:00:00.000000
SHORT,1957.0565,1956.475,4,-6.739720641268931e-05,-0.6363750413529488,False,2023-06-19T04:00:00.000000,2023-06-19T08:00:00.000000
LONG,1956.475,1952.175,4,-0.0025408985060801914,-23.989947047617534,False,2023-06-19T08:00:00.000000,2023-06-19T12:00:00.000000
SHORT,1952.175,1950.28,4,0.0006262334984259432,5.897573527154236,True,2023-06-19T12:00:00.000000,2023-06-19T16:00:00.000000
LONG,1950.28,1951.4485,16,0.000224620046322066,2.1166910138072126,True,2023-06-19T16:00:00.000000,2023-06-20T11:00:00.000000
SHORT,1951.4485,1936.205,8,0.007469601958908889,70.40507307138432,True,2023-06-20T11:00:00.000000,2023-06-20T19:00:00.000000
LONG,1936.205,1929.92,16,-0.0035839090842771926,-34.03262349427314,False,2023-06-20T19:00:00.000000,2023-06-21T12:00:00.000000
SHORT,1929.92,1916.5735,28,0.006575733543675799,62.219051196425426,True,2023-06-21T12:00:00.000000,2023-06-22T17:00:00.000000
LONG,1916.5735,1927.03,20,0.005115331318288785,48.719116239188224,True,2023-06-22T17:00:00.000000,2023-06-23T14:00:00.000000
SHORT,1927.03,1920.5900000000001,4,0.002999719170286186,28.715879984820276,True,2023-06-23T14:00:00.000000,2023-06-23T18:00:00.000000
LONG,1920.5900000000001,1925.56,8,0.0022374294163653996,21.48283961169909,True,2023-06-23T18:00:00.000000,2023-06-26T03:00:00.000000
SHORT,1925.56,1922.8085,20,0.0010306386024439007,9.9178917798763,True,2023-06-26T03:00:00.000000,2023-06-27T00:00:00.000000
LONG,1922.8085,1926.3029999999999,12,0.0014610811640467514,14.074554995646395,True,2023-06-27T00:00:00.000000,2023-06-27T12:00:00.000000
SHORT,1926.3029999999999,1914.0349999999999,8,0.006024189862293472,58.11564439788708,True,2023-06-27T12:00:00.000000,2023-06-27T20:00:00.000000
LONG,1914.0349999999999,1911.775,20,-0.0015607760583886687,-15.147585928074477,False,2023-06-27T20:00:00.000000,2023-06-28T17:00:00.000000
SHORT,1911.775,1904.7035,12,0.0033605281903787976,32.56356969487024,True,2023-06-28T17:00:00.000000,2023-06-29T06:00:00.000000
LONG,1904.7035,1909.9,4,0.0023745990460051214,23.087226589253987,True,2023-06-29T06:00:00.000000,2023-06-29T10:00:00.000000
SHORT,1909.9,1908.8235,12,0.00012860649065071783,1.2533559200601303,True,2023-06-29T10:00:00.000000,2023-06-29T23:00:00.000000
LONG,1908.8235,1919.09,16,0.00494790057152783,48.22678849607473,True,2023-06-29T23:00:00.000000,2023-06-30T15:00:00.000000
SHORT,1919.09,1922.0035,24,-0.0019118069683109473,-18.726428903461056,False,2023-06-30T15:00:00.000000,2023-07-03T16:00:00.000000
LONG,1922.0035,1929.7415,16,0.003688348165084676,36.058840199080805,True,2023-07-03T16:00:00.000000,2023-07-04T09:00:00.000000
SHORT,1929.7415,1925.4745,8,0.0018645178011014174,18.295541182835223,True,2023-07-04T09:00:00.000000,2023-07-04T17:00:00.000000
LONG,1925.4745,1927.07,12,0.0004444016782485516,4.368812565009648,True,2023-07-04T17:00:00.000000,2023-07-05T08:00:00.000000
SHORT,1927.07,1921.6135,8,0.002479060472707628,24.381914353078173,True,2023-07-05T08:00:00.000000,2023-07-05T16:00:00.000000
LONG,1921.6135,1919.6035,8,-0.0013885247154434843,-13.69019408119675,False,2023-07-05T16:00:00.000000,2023-07-06T01:00:00.000000
SHORT,1919.6035,1920.22,4,-0.000682493250836802,-6.719715772516793,False,2023-07-06T01:00:00.000000,2023-07-06T05:00:00.000000
LONG,1920.22,1910.88,8,-0.005219247856414144,-51.35278010330694,False,2023-07-06T05:00:00.000000,2023-07-06T13:00:00.000000
SHORT,1910.88,1910.895,4,-0.0003738874710003115,-3.6595216796649765,False,2023-07-06T13:00:00.000000,2023-07-06T17:00:00.000000
LONG,1910.895,1933.76,20,0.01161249999604097,113.61789305725688,True,2023-07-06T17:00:00.000000,2023-07-07T14:00:00.000000
SHORT,1933.76,1926.3865,4,0.003447907086880253,34.126421122917236,True,2023-07-07T14:00:00.000000,2023-07-07T18:00:00.000000
LONG,1926.3865,1924.9165,12,-0.001111272004192032,-11.03698358388283,False,2023-07-07T18:00:00.000000,2023-07-10T07:00:00.000000
SHORT,1924.9165,1932.0,36,-0.004102785593186331,-40.70295664018158,False,2023-07-10T07:00:00.000000,2023-07-11T20:00:00.000000
LONG,1932.0,1956.095,16,0.012079357515041744,119.34534614524091,True,2023-07-11T20:00:00.000000,2023-07-12T13:00:00.000000
SHORT,1956.095,1960.1599999999999,12,-0.0024162450120792656,-24.161127136016148,False,2023-07-12T13:00:00.000000,2023-07-13T02:00:00.000000
LONG,1960.1599999999999,1962.8885,4,0.001049944252944801,10.47349980900617,True,2023-07-13T02:00:00.000000,2023-07-13T06:00:00.000000
SHORT,1962.8885,1960.63,4,0.0008105300371374913,8.093762342690752,True,2023-07-13T06:00:00.000000,2023-07-13T10:00:00.000000
LONG,1960.63,1960.9099999999999,4,-0.00018001182191873522,-1.7990126941349445,False,2023-07-13T10:00:00.000000,2023-07-13T14:00:00.000000
SHORT,1960.9099999999999,1959.9635,4,0.00013364238569613107,1.3353626809312118,True,2023-07-13T14:00:00.000000,2023-07-13T18:00:00.000000
LONG,1959.9635,1954.4185,24,-0.0031605236374383505,-31.584360949807888,False,2023-07-13T18:00:00.000000,2023-07-14T19:00:00.000000
SHORT,1954.4185,1948.68,16,0.002566628011152039,25.56826209321298,True,2023-07-14T19:00:00.000000,2023-07-17T12:00:00.000000
LONG,1948.68,1954.6065,4,0.002688848323644022,26.854546874754305,True,2023-07-17T12:00:00.000000,2023-07-17T16:00:00.000000
SHORT,1954.6065,1955.1599999999999,4,-0.0006177403726097541,-6.186196269143693,False,2023-07-17T16:00:00.000000,2023-07-17T20:00:00.000000
LONG,1955.1599999999999,1957.255,4,0.0006860066290073075,6.865586722098669,True,2023-07-17T20:00:00.000000,2023-07-18T01:00:00.000000
SHORT,1957.255,1959.3,4,-0.0013916517092419367,-13.93727049649533,False,2023-07-18T01:00:00.000000,2023-07-18T05:00:00.000000
LONG,1959.3,1963.0165,4,0.001563847220107828,15.639997758229583,True,2023-07-18T05:00:00.000000,2023-07-18T09:00:00.000000
SHORT,1963.0165,1968.7350000000001,52,-0.0033473908589405355,-33.529527206494095,False,2023-07-18T09:00:00.000000,2023-07-20T15:00:00.000000
LONG,1968.7350000000001,1961.54,16,-0.003983329182737139,-39.76591774188455,False,2023-07-20T15:00:00.000000,2023-07-21T08:00:00.000000
SHORT,1961.54,1963.095,4,-0.001127504077369279,-11.211133919570784,False,2023-07-21T08:00:00.000000,2023-07-21T12:00:00.000000
LONG,1963.095,1961.54,12,-0.0011297106834401438,-11.22040957223544,False,2023-07-21T12:00:00.000000,2023-07-24T01:00:00.000000
SHORT,1961.54,1959.1265,16,0.0008502397173790754,8.435133455463074,True,2023-07-24T01:00:00.000000,2023-07-24T17:00:00.000000
LONG,1959.1265,1962.2115,8,0.0012382470105245513,12.294955336346902,True,2023-07-24T17:00:00.000000,2023-07-25T02:00:00.000000
SHORT,1962.2115,1959.2865,8,0.0011351386338340763,11.285115371116262,True,2023-07-25T02:00:00.000000,2023-07-25T10:00:00.000000
LONG,1959.2865,1961.7645,4,0.0009232346008185566,9.188865101181364,True,2023-07-25T10:00:00.000000,2023-07-25T14:00:00.000000
SHORT,1961.7645,1965.405,8,-0.002198259594054619,-21.899265621730592,False,2023-07-25T14:00:00.000000,2023-07-25T23:00:00.000000
LONG,1965.405,1972.2085000000002,12,0.0030777959795191823,30.593887061879286,True,2023-07-25T23:00:00.000000,2023-07-26T11:00:00.000000
SHORT,1972.2085000000002,1972.545,12,-0.000538161936451953,-5.365898155838295,False,2023-07-26T11:00:00.000000,2023-07-27T00:00:00.000000
LONG,1972.545,1975.9735,8,0.0013889182214492646,13.84115525206471,True,2023-07-27T00:00:00.000000,2023-07-27T08:00:00.000000
SHORT,1975.9735,1944.35,8,0.015776208828879534,157.43492872571733,True,2023-07-27T08:00:00.000000,2023-07-27T16:00:00.000000
LONG,1944.35,1956.0195,20,0.00564926518176212,57.26489168728949,True,2023-07-27T16:00:00.000000,2023-07-28T13:00:00.000000
SHORT,1956.0195,1959.6950000000002,4,-0.002249208360822874,-22.92834521932673,False,2023-07-28T13:00:00.000000,2023-07-28T17:00:00.000000
LONG,1959.6950000000002,1960.1599999999999,4,-9.544251163084994e-05,-0.9707490258588223,False,2023-07-28T17:00:00.000000,2023-07-30T22:00:00.000000
SHORT,1960.1599999999999,1962.21,28,-0.0015316998550428673,-15.577484327308412,False,2023-07-30T22:00:00.000000,2023-08-01T03:00:00.000000
LONG,1962.21,1955.6105,4,-0.003710131821878848,-37.67448058390801,False,2023-08-01T03:00:00.000000,2023-08-01T07:00:00.000000
SHORT,1955.6105,1953.6785,4,0.0006496116798091478,6.571998739927949,True,2023-08-01T07:00:00.000000,2023-08-01T11:00:00.000000
LONG,1953.6785,1949.9335,20,-0.0022504039279817034,-22.781701391068054,False,2023-08-01T11:00:00.000000,2023-08-02T08:00:00.000000
SHORT,1949.9335,1935.75,8,0.006953381259091618,70.23333339253804,True,2023-08-02T08:00:00.000000,2023-08-02T16:00:00.000000
LONG,1935.75,1932.4535,20,-0.0020289470371315232,-20.636085263651694,False,2023-08-02T16:00:00.000000,2023-08-03T13:00:00.000000
SHORT,1932.4535,1932.8784999999998,20,-0.00058804983938332,-5.968822761888077,False,2023-08-03T13:00:00.000000,2023-08-04T10:00:00.000000
LONG,1932.8784999999998,1939.09,4,0.0028861194496565545,29.277459379412903,True,2023-08-04T10:00:00.000000,2023-08-04T14:00:00.000000
SHORT,1939.09,1941.3835,4,-0.001521639670514885,-15.480412472368698,False,2023-08-04T14:00:00.000000,2023-08-04T18:00:00.000000
LONG,1941.3835,1943.9335,4,0.0009853880914920676,10.009598842269043,True,2023-08-04T18:00:00.000000,2023-08-06T23:00:00.000000
SHORT,1943.9335,1936.26,12,0.003573180515721086,36.332230270505534,True,2023-08-06T23:00:00.000000,2023-08-07T11:00:00.000000
LONG,1936.26,1935.18,20,-0.0008688309803684957,-8.865871776850327,False,2023-08-07T11:00:00.000000,2023-08-08T08:00:00.000000
SHORT,1935.18,1925.42,8,0.00472590729345157,48.18300180285769,True,2023-08-08T08:00:00.000000,2023-08-08T16:00:00.000000
LONG,1925.42,1927.705,8,0.0008581022171074704,8.790129635863195,True,2023-08-08T16:00:00.000000,2023-08-09T01:00:00.000000
SHORT,1927.705,1926.245,8,0.0004113936900167481,4.21780397139446,True,2023-08-09T01:00:00.000000,2023-08-09T09:00:00.000000
LONG,1926.245,1922.9099999999999,4,-0.0020570164466694463,-21.098188032961843,False,2023-08-09T09:00:00.000000,2023-08-09T13:00:00.000000
SHORT,1922.9099999999999,1916.4585000000002,4,0.0030230490042670866,30.942707413689277,True,2023-08-09T13:00:00.000000,2023-08-09T17:00:00.000000
LONG,1916.4585000000002,1912.44,56,-0.0024337179932807373,-24.98585927073509,False,2023-08-09T17:00:00.000000,2023-08-14T04:00:00.000000
SHORT,1912.44,1914.3,4,-0.001318193276737989,-13.500345723101418,False,2023-08-14T04:00:00.000000,2023-08-14T08:00:00.000000
LONG,1914.3,1910.4,4,-0.002358091783372762,-24.118685877720054,False,2023-08-14T08:00:00.000000,2023-08-14T12:00:00.000000
SHORT,1910.4,1907.1599999999999,8,0.0013405439540381536,13.678821393972612,True,2023-08-14T12:00:00.000000,2023-08-14T20:00:00.000000
LONG,1907.1599999999999,1906.16,4,-0.000926870364854171,-9.470402083181398,False,2023-08-14T20:00:00.000000,2023-08-15T01:00:00.000000
SHORT,1906.16,1905.2635,4,0.00012056686318717702,1.2307636531622848,True,2023-08-15T01:00:00.000000,2023-08-15T05:00:00.000000
LONG,1905.2635,1903.8449999999998,8,-0.0010881641700820621,-11.109473579515907,False,2023-08-15T05:00:00.000000,2023-08-15T13:00:00.000000
SHORT,1903.8449999999998,1905.58,16,-0.0012706773335352528,-12.958701933002885,False,2023-08-15T13:00:00.000000,2023-08-16T06:00:00.000000
LONG,1905.58,1896.5349999999999,24,-0.00509198078447326,-51.86337496182932,False,2023-08-16T06:00:00.000000,2023-08-17T07:00:00.000000
SHORT,1896.5349999999999,1898.885,4,-0.00157038752512062,-15.913429579826698,False,2023-08-17T07:00:00.000000,2023-08-17T11:00:00.000000
LONG,1898.885,1885.53,36,-0.007363978412455063,-74.50525577368717,False,2023-08-17T11:00:00.000000,2023-08-21T01:00:00.000000
SHORT,1885.53,1889.54,8,-0.002493754927884062,-25.044836780043624,False,2023-08-21T01:00:00.000000,2023-08-21T09:00:00.000000
LONG,1889.54,1890.105,4,-2.4692410047211233e-05,-0.24736801160906907,False,2023-08-21T09:00:00.000000,2023-08-21T13:00:00.000000
SHORT,1890.105,1895.095,8,-0.002978787557370133,-29.84069027262376,False,2023-08-21T13:00:00.000000,2023-08-21T22:00:00.000000
LONG,1895.095,1894.54,4,-0.0007256531469904681,-7.247743503192396,False,2023-08-21T22:00:00.000000,2023-08-22T02:00:00.000000
SHORT,1894.54,1897.2935,16,-0.0018394102256712452,-18.35849464691455,False,2023-08-22T02:00:00.000000,2023-08-22T18:00:00.000000
LONG,1897.2935,1903.68,12,0.003033341433386516,30.21900682224077,True,2023-08-22T18:00:00.000000,2023-08-23T07:00:00.000000
SHORT,1903.68,1921.1385,20,-0.009479453344864108,-94.72345978227713,False,2023-08-23T07:00:00.000000,2023-08-24T04:00:00.000000
LONG,1921.1385,1915.24,8,-0.003416929195805163,-33.82000964811232,False,2023-08-24T04:00:00.000000,2023-08-24T12:00:00.000000
SHORT,1915.24,1918.3665,4,-0.001986113855856564,-19.590945397290852,False,2023-08-24T12:00:00.000000,2023-08-24T16:00:00.000000
LONG,1918.3665,1925.5149999999999,56,0.0033812394789269895,33.28616549215258,True,2023-08-24T16:00:00.000000,2023-08-29T03:00:00.000000
SHORT,1925.5149999999999,1917.24,8,0.003959436654944248,39.109945693073314,True,2023-08-29T03:00:00.000000,2023-08-29T11:00:00.000000
LONG,1917.24,1936.76,4,0.009859690357863604,97.77622280436299,True,2023-08-29T11:00:00.000000,2023-08-29T15:00:00.000000
SHORT,1936.76,1936.1100000000001,12,8.105839631511458e-06,0.08117625736849732,True,2023-08-29T15:00:00.000000,2023-08-30T04:00:00.000000
LONG,1936.1100000000001,1943.815,32,0.0036424350286661245,36.47760793510679,True,2023-08-30T04:00:00.000000,2023-08-31T13:00:00.000000
SHORT,1943.815,1940.53,4,0.001355352935507259,13.622786600890322,True,2023-08-31T13:00:00.000000,2023-08-31T17:00:00.000000
LONG,1940.53,1945.0,32,0.001974213877812492,19.869913523807554,True,2023-08-31T17:00:00.000000,2023-09-04T03:00:00.000000
SHORT,1945.0,1943.8515,4,0.0002534965961822344,2.5564096822436113,True,2023-09-04T03:00:00.000000,2023-09-04T07:00:00.000000
LONG,1943.8515,1916.82,52,-0.014218161084142977,-143.42069739896033,False,2023-09-04T07:00:00.000000,2023-09-06T15:00:00.000000
SHORT,1916.82,1916.7885,4,-0.00030846552408803074,-3.067297102716111,False,2023-09-06T15:00:00.000000,2023-09-06T19:00:00.000000
LONG,1916.7885,1928.6950000000002,40,0.005908974142337264,58.73910386757234,True,2023-09-06T19:00:00.000000,2023-09-08T13:00:00.000000
SHORT,1928.6950000000002,1920.4965,4,0.003932383445435006,39.32147214574616,True,2023-09-08T13:00:00.000000,2023-09-08T17:00:00.000000
LONG,1920.4965,1927.94,12,0.0034872248448225562,35.00727637524324,True,2023-09-08T17:00:00.000000,2023-09-11T06:00:00.000000
SHORT,1927.94,1925.84,4,0.0007545541472897543,7.601173253528032,True,2023-09-11T06:00:00.000000,2023-09-11T10:00:00.000000
LONG,1925.84,1922.6399999999999,4,-0.0019753316673341015,-19.91396879736567,False,2023-09-11T10:00:00.000000,2023-09-11T14:00:00.000000
SHORT,1922.6399999999999,1921.9235,4,4.659763789360838e-05,0.4688381831638253,True,2023-09-11T14:00:00.000000,2023-09-11T18:00:00.000000
LONG,1921.9235,1921.7085000000002,4,-0.00043058406365759083,-4.332486926241472,False,2023-09-11T18:00:00.000000,2023-09-11T23:00:00.000000
SHORT,1921.7085000000002,1923.79,4,-0.0014730594090007765,-14.815370974978578,False,2023-09-11T23:00:00.000000,2023-09-12T03:00:00.000000
LONG,1923.79,1919.0365,4,-0.002808767875830731,-28.20771482751661,False,2023-09-12T03:00:00.000000,2023-09-12T07:00:00.000000
SHORT,1919.0365,1912.54,8,0.0030581149872721536,30.62557965479573,True,2023-09-12T07:00:00.000000,2023-09-12T15:00:00.000000
LONG,1912.54,1912.35,20,-0.0004134615420045007,-4.15328488983323,False,2023-09-12T15:00:00.000000,2023-09-13T12:00:00.000000
SHORT,1912.35,1908.29,8,0.001778268501967828,17.85559541742259,True,2023-09-13T12:00:00.000000,2023-09-13T20:00:00.000000
LONG,1908.29,1911.135,4,0.0011109635262047668,11.175022549741698,True,2023-09-13T20:00:00.000000,2023-09-14T01:00:00.000000
SHORT,1911.135,1906.38,8,0.0021568405268699298,21.719451828552337,True,2023-09-14T01:00:00.000000,2023-09-14T09:00:00.000000
LONG,1906.38,1903.2,4,-0.001962395723869137,-19.80400871632446,False,2023-09-14T09:00:00.000000,2023-09-14T13:00:00.000000
SHORT,1903.2,1908.7665,4,-0.003264620188231482,-32.88108099606143,False,2023-09-14T13:00:00.000000,2023-09-14T17:00:00.000000
LONG,1908.7665,1915.58,8,0.0032425631411563405,32.5523046091439,True,2023-09-14T17:00:00.000000,2023-09-15T02:00:00.000000
SHORT,1915.58,1917.18,8,-0.0011702787958804972,-11.786601062707632,False,2023-09-15T02:00:00.000000,2023-09-15T10:00:00.000000
LONG,1917.18,1928.565,4,0.005614464709723377,56.48056874498616,True,2023-09-15T10:00:00.000000,2023-09-15T14:00:00.000000
SHORT,1928.565,1924.09,4,0.0020030042791059355,20.2630162919977,True,2023-09-15T14:00:00.000000,2023-09-15T18:00:00.000000
LONG,1924.09,1928.8615,8,0.0021732043142048685,22.028848629606728,True,2023-09-15T18:00:00.000000,2023-09-18T03:00:00.000000
SHORT,1928.8615,1926.85,8,0.0007114140111326162,7.226973146929595,True,2023-09-18T03:00:00.000000,2023-09-18T11:00:00.000000
LONG,1926.85,1929.02,4,0.0008138198098075478,8.273154546486694,True,2023-09-18T11:00:00.000000,2023-09-18T15:00:00.000000
SHORT,1929.02,1933.79,16,-0.002793508496608199,-28.421446042504613,False,2023-09-18T15:00:00.000000,2023-09-19T08:00:00.000000
LONG,1933.79,1930.9365,8,-0.001785954876004081,-18.119731274382502,False,2023-09-19T08:00:00.000000,2023-09-19T16:00:00.000000
SHORT,1930.9365,1931.3000000000002,4,-0.0004966488606970021,-5.029842550524336,False,2023-09-19T16:00:00.000000,2023-09-19T20:00:00.000000
LONG,1931.3000000000002,1930.0935,4,-0.000986038104010989,-9.981203253331842,False,2023-09-19T20:00:00.000000,2023-09-20T01:00:00.000000
SHORT,1930.0935,1931.23,4,-0.0009141445114569935,-9.244333727589037,False,2023-09-20T01:00:00.000000,2023-09-20T05:00:00.000000
LONG,1931.23,1946.2815,12,0.007467201885306363,75.44343658281105,True,2023-09-20T05:00:00.000000,2023-09-20T17:00:00.000000
SHORT,1946.2815,1931.1785,4,0.007462646331191758,75.96041810412316,True,2023-09-20T17:00:00.000000,2023-09-20T22:00:00.000000
LONG,1931.1785,1928.06,32,-0.002012325012788696,-20.63581209624681,False,2023-09-20T22:00:00.000000,2023-09-22T07:00:00.000000
SHORT,1928.06,1925.5265,4,0.0009753699213599365,9.982009427252706,True,2023-09-22T07:00:00.000000,2023-09-22T11:00:00.000000
LONG,1925.5265,1924.95,12,-0.0006076422386767089,-6.224722045404633,False,2023-09-22T11:00:00.000000,2023-09-25T00:00:00.000000
SHORT,1924.95,1923.2,4,0.0005798318078080733,5.936221100055263,True,2023-09-25T00:00:00.000000,2023-09-25T04:00:00.000000
LONG,1923.2,1921.74,4,-0.0010872345627355173,-11.137379731660985,False,2023-09-25T04:00:00.000000,2023-09-25T08:00:00.000000
SHORT,1921.74,1925.95,4,-0.00250562934356946,-25.639182100801918,False,2023-09-25T08:00:00.000000,2023-09-25T12:00:00.000000
